milo,20,10
milo,20,12
milo,20,67
milo,20,80
milo,20,30
milo,20,46
milo,20,59
milo,20,61
milo,20,3
milo,20,14
milo,20,19
milo,20,25
milo,20,69
milo,20,70
milo,20,76
milo,20,90
milo,20,5
milo,20,28
milo,20,47
milo,20,84
milo,20,55
milo,20,68
milo,20,71
milo,20,62
milo,20,0
milo,20,41
milo,20,43
milo,20,52
milo,20,50
milo,20,74
milo,20,96
milo,20,72
milo,20,85
milo,20,18
milo,20,32
milo,20,33
milo,20,34
milo,20,94
milo,20,98
milo,20,13
milo,20,48
milo,20,56
milo,20,92
milo,20,45
milo,20,49
milo,20,58
milo,20,60
milo,20,6
milo,20,31
milo,20,35
milo,20,40
milo,20,75
milo,20,78
milo,20,81
milo,20,64
milo,20,66
milo,20,87
milo,20,91
milo,20,22
milo,20,53
milo,20,54
milo,20,57
milo,20,97
milo,20,73
milo,20,89
milo,20,95
milo,20,7
milo,20,8
milo,20,16
milo,20,26
milo,20,77
milo,20,93
milo,20,29
milo,20,39
milo,20,44
milo,20,51
milo,20,11
milo,20,20
milo,20,21
milo,20,23
milo,20,42
milo,20,65
milo,20,1
milo,20,2
milo,20,9
milo,20,17
milo,20,38
milo,20,63
milo,20,79
milo,20,83
milo,20,15
milo,20,24
milo,20,27
milo,20,36
milo,20,88
milo,20,4
milo,20,37
milo,20,82
milo,20,86
